toolkit,now,run,base_sym,quote_sym,top_bid_xch,top_ask_xch,bid_acct_bal_BTC,bid_acct_bal_USD,ask_acct_bal_BTC,ask_acct_bal_USD,top_bid_prc_USD,top_ask_prc_USD,top_bid_fee,top_ask_fee,bid_inc_fees_USD,ask_inc_fees_USD,profit_inc_fees_USD,pro_rata_bid_USD,pro_rata_ask_USD,PRO_RATA_PROFIT_USD,TTL_BALANCE_BTC,TTL_BALANCE_US
<k_toolKit.Toolkit object at 0x10ebba9d0>,20_04_19__18_26_08_331307,0,BTC,USDT,Kucoin,HitBtc,0.0253950439298579,181.06031445,0.069791266136765,497.32,7139.8,7136.92,0.0008,0.0007,7134.08816,7141.919343540479,-7.831183540478378,71.3408816,71.4191934354048,-0.07831183540478379,0.14721705881837371,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x10ebba9d0>,20_04_19__18_26_12_779956,1,BTC,USDT,Kucoin,HitBtc,0.0253950439298579,181.06031445,0.069791266136765,497.32,7139.8,7136.91,0.0008,0.0007,7134.08816,7141.909336535575,-7.821176535574523,71.3408816,71.41909336535575,-0.07821176535574523,0.14721705881837371,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x10ebba9d0>,20_04_19__18_26_14_082063,2,BTC,USDT,Kucoin,HitBtc,0.0253950439298579,181.06031445,0.069791266136765,497.32,7139.8,7136.85,0.0008,0.0007,7134.08816,7141.849294506155,-7.761134506155031,71.3408816,71.41849294506156,-0.0776113450615503,0.14721705881837371,1049.37073699,False,threshold
