toolkit,now,run,base_sym,quote_sym,top_bid_xch,top_ask_xch,bid_acct_bal_BTC,bid_acct_bal_USD,ask_acct_bal_BTC,ask_acct_bal_USD,top_bid_prc_USD,top_ask_prc_USD,top_bid_fee,top_ask_fee,bid_inc_fees_USD,ask_inc_fees_USD,profit_inc_fees_USD,pro_rata_bid_USD,pro_rata_ask_USD,PRORATA_PROFIT_USD,MAXPROFIT_USD,TTL_BALANCE_BTC_IN,TTL_BALANCE_US_IN,proceed,description
<k_toolKit.Toolkit object at 0x1047e4a50>,20_04_20__10_59_07_521874,0,BTC,USDT,Kucoin,Binance,0.0451919023515377,323.83839345,0.0418764070099425,299.86983144,7159.3,7158.66,0.0008,0.00075,7153.57256,7164.033024768576,-10.460464768576458,71.53572559999999,71.64033024768577,-0.10460464768576458,-0.10460464768576458,0.1765239582721959,1263.98658394,False,threshold
