toolkit,now,run,base_sym,quote_sym,top_bid_xch,top_ask_xch,bid_acct_bal_BTC,bid_acct_bal_USD,ask_acct_bal_BTC,ask_acct_bal_USD,top_bid_prc_USD,top_ask_prc_USD,top_bid_fee,top_ask_fee,bid_inc_fees_USD,ask_inc_fees_USD,profit_inc_fees_USD,pro_rata_bid_USD,pro_rata_ask_USD,PRO_RATA_PROFIT_USD,TTL_BALANCE_BTC,TTL_BALANCE_US
<k_toolKit.Toolkit object at 0x7f571c2354a8>,20_04_19__08_27_44_592947,0,BTC,USDT,Kucoin,HitBtc,0.0253950439298579,181.06031445,0.069791266136765,497.32,7147.8,7144.22,0.0008,0.0007,7142.08176,7149.224457119984,-7.142697119984405,71.4208176,71.49224457119985,-0.07142697119984405,0.14721705881837371,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x7f571c2354a8>,20_04_19__08_27_47_494988,1,BTC,USDT,Kucoin,HitBtc,0.0253950439298579,181.06031445,0.069791266136765,497.32,7147.5,7144.22,0.0008,0.0007,7141.782,7149.224457119984,-7.442457119984283,71.41782,71.49224457119985,-0.07442457119984283,0.14721705881837371,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x7f571c2354a8>,20_04_19__08_27_48_781418,2,BTC,USDT,Kucoin,HitBtc,0.0253950439298579,181.06031445,0.069791266136765,497.32,7147.5,7143.98,0.0008,0.0007,7141.782,7148.984289002301,-7.2022890023008586,71.41782,71.48984289002301,-0.07202289002300859,0.14721705881837371,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x7f571c2354a8>,20_04_19__08_27_50_075346,3,BTC,USDT,Kucoin,HitBtc,0.0253950439298579,181.06031445,0.069791266136765,497.32,7147.5,7143.95,0.0008,0.0007,7141.782,7148.954267987591,-7.172267987591113,71.41782,71.48954267987591,-0.07172267987591113,0.14721705881837371,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x7f571c2354a8>,20_04_19__08_27_51_363424,4,BTC,USDT,Kucoin,HitBtc,0.0253950439298579,181.06031445,0.069791266136765,497.32,7147.5,7145.12,0.0008,0.0007,7141.782,7150.125087561293,-8.343087561293032,71.41782,71.50125087561294,-0.08343087561293032,0.14721705881837371,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x7f571c2354a8>,20_04_19__08_27_52_718070,5,BTC,USDT,Binance,HitBtc,0.0520307487517508,370.99042254,0.069791266136765,497.32,7147.81,7145.34,0.00075,0.0007,7142.449142500001,7150.345241669169,-7.8960991691683375,71.42449142500001,71.50345241669169,-0.07896099169168337,0.14721705881837371,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x7f571c2354a8>,20_04_19__08_27_54_023589,6,BTC,USDT,Kucoin,HitBtc,0.0253950439298579,181.06031445,0.069791266136765,497.32,7147.5,7145.51,0.0008,0.0007,7141.782,7150.515360752527,-8.733360752527005,71.41782,71.50515360752527,-0.08733360752527006,0.14721705881837371,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x7f571c2354a8>,20_04_19__08_27_55_302949,7,BTC,USDT,Binance,HitBtc,0.0520307487517508,370.99042254,0.069791266136765,497.32,7147.83,7145.76,0.00075,0.0007,7142.4691275,7150.765535875113,-8.29640837511306,71.424691275,71.50765535875112,-0.08296408375113061,0.14721705881837371,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x7f571c2354a8>,20_04_19__08_27_56_677263,8,BTC,USDT,Kucoin,HitBtc,0.0253950439298579,181.06031445,0.069791266136765,497.32,7147.5,7145.19,0.0008,0.0007,7141.782,7150.1951365956165,-8.413136595616379,71.41782,71.50195136595617,-0.08413136595616379,0.14721705881837371,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x7f571c2354a8>,20_04_19__08_27_57_955517,9,BTC,USDT,Binance,HitBtc,0.0520307487517508,370.99042254,0.069791266136765,497.32,7148.18,7145.62,0.00075,0.0007,7142.818865,7150.625437806465,-7.806572806464828,71.42818865000001,71.50625437806465,-0.07806572806464829,0.14721705881837371,1049.37073699,False,threshold
