toolkit,now,run,base_sym,quote_sym,top_bid_xch,top_ask_xch,bid_acct_bal_BTC,bid_acct_bal_USD,ask_acct_bal_BTC,ask_acct_bal_USD,top_bid_prc_USD,top_ask_prc_USD,top_bid_fee,top_ask_fee,bid_inc_fees_USD,ask_inc_fees_USD,profit_inc_fees_USD,pro_rata_bid_USD,pro_rata_ask_USD,PRO_RATA_PROFIT_USD,TTL_BALANCE_BTC,TTL_BALANCE_US
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_03_874761,14,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.26,7149.0,0.0007,0.0008,7145.254818,7154.723779023218,-9.468961023218071,71.45254818000001,71.54723779023219,-0.09468961023218071,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_04_292892,15,BTC,USDT,HitBtc,Binance,0.06956560662944,497.32,0.0518842688765621,370.99042254,7150.17,7148.25,0.0007,0.00075,7145.164881,7153.615211408556,-8.45033040855651,71.45164881,71.53615211408557,-0.08450330408556511,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_05_087501,16,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7149.36,7149.0,0.0007,0.0008,7144.355447999999,7154.723779023218,-10.36833102321907,71.44355447999999,71.54723779023219,-0.10368331023219071,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_05_526937,17,BTC,USDT,HitBtc,Binance,0.06956560662944,497.32,0.0518842688765621,370.99042254,7149.37,7148.37,0.0007,0.00075,7144.365441,7153.735301476107,-9.369860476107533,71.44365441000001,71.53735301476108,-0.09369860476107533,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_05_916150,18,BTC,USDT,HitBtc,Binance,0.06956560662944,497.32,0.0518842688765621,370.99042254,7149.36,7148.86,0.0007,0.00075,7144.355447999999,7154.225669251939,-9.870221251939256,71.44355447999999,71.54225669251939,-0.09870221251939257,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_06_324919,19,BTC,USDT,HitBtc,Binance,0.06956560662944,497.32,0.0518842688765621,370.99042254,7149.37,7148.34,0.0007,0.00075,7144.365441,7153.70527895922,-9.339837959219949,71.44365441000001,71.5370527895922,-0.09339837959219949,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_06_733774,20,BTC,USDT,HitBtc,Binance,0.06956560662944,497.32,0.0518842688765621,370.99042254,7149.42,7148.34,0.0007,0.00075,7144.415406,7153.70527895922,-9.289872959219792,71.44415406,71.5370527895922,-0.09289872959219793,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_07_140436,21,BTC,USDT,HitBtc,Binance,0.06956560662944,497.32,0.0518842688765621,370.99042254,7149.42,7148.34,0.0007,0.00075,7144.415406,7153.70527895922,-9.289872959219792,71.44415406,71.5370527895922,-0.09289872959219793,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_07_555061,22,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7149.8,7149.0,0.0007,0.0008,7144.79514,7154.723779023218,-9.928639023218238,71.44795140000001,71.54723779023219,-0.09928639023218239,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_07_963247,23,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7149.85,7149.0,0.0007,0.0008,7144.845105,7154.723779023218,-9.878674023218082,71.44845105,71.54723779023219,-0.09878674023218081,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_08_364371,24,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7149.8,7149.0,0.0007,0.0008,7144.79514,7154.723779023218,-9.928639023218238,71.44795140000001,71.54723779023219,-0.09928639023218239,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_08_876481,25,BTC,USDT,HitBtc,Binance,0.06956560662944,497.32,0.0518842688765621,370.99042254,7149.86,7148.96,0.0007,0.00075,7144.855097999999,7154.325744308231,-9.470646308232062,71.44855098,71.54325744308231,-0.09470646308232063,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_09_293572,26,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.04,7149.0,0.0007,0.0008,7145.0349719999995,7154.723779023218,-9.688807023218942,71.45034971999999,71.54723779023219,-0.09688807023218943,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_09_802197,27,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7149.95,7149.0,0.0007,0.0008,7144.945035,7154.723779023218,-9.778744023218678,71.44945034999999,71.54723779023219,-0.09778744023218679,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_10_250059,28,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.08,7149.0,0.0007,0.0008,7145.074944,7154.723779023218,-9.648835023218453,71.45074944,71.54723779023219,-0.09648835023218454,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_10_725555,29,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7149.82,7149.0,0.0007,0.0008,7144.8151259999995,7154.723779023218,-9.908653023218903,71.44815126,71.54723779023219,-0.09908653023218904,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_11_440838,30,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7149.82,7149.0,0.0007,0.0008,7144.8151259999995,7154.723779023218,-9.908653023218903,71.44815126,71.54723779023219,-0.09908653023218904,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_11_948967,31,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7149.51,7149.0,0.0007,0.0008,7144.505343,7154.723779023218,-10.218436023218601,71.44505343,71.54723779023219,-0.10218436023218601,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_12_667182,32,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7149.43,7149.0,0.0007,0.0008,7144.425399,7154.723779023218,-10.29838002321867,71.44425398999999,71.54723779023219,-0.1029838002321867,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_13_075298,33,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7149.43,7149.0,0.0007,0.0008,7144.425399,7154.723779023218,-10.29838002321867,71.44425398999999,71.54723779023219,-0.1029838002321867,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_13_621586,34,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7149.48,7149.0,0.0007,0.0008,7144.475363999999,7154.723779023218,-10.248415023219422,71.44475363999999,71.54723779023219,-0.10248415023219423,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_14_033127,35,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7149.5,7149.0,0.0007,0.0008,7144.49535,7154.723779023218,-10.228429023218268,71.4449535,71.54723779023219,-0.10228429023218269,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_14_617637,36,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7149.43,7149.0,0.0007,0.0008,7144.425399,7154.723779023218,-10.29838002321867,71.44425398999999,71.54723779023219,-0.1029838002321867,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_15_228590,37,BTC,USDT,HitBtc,Binance,0.06956560662944,497.32,0.0518842688765621,370.99042254,7149.44,7148.99,0.0007,0.00075,7144.435391999999,7154.355766825119,-9.920374825119325,71.44435392,71.54355766825118,-0.09920374825119326,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_15_737930,38,BTC,USDT,HitBtc,Binance,0.06956560662944,497.32,0.0518842688765621,370.99042254,7149.43,7148.96,0.0007,0.00075,7144.425399,7154.325744308231,-9.900345308231408,71.44425398999999,71.54325744308231,-0.09900345308231408,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_16_256714,39,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7149.44,7149.0,0.0007,0.0008,7144.435391999999,7154.723779023218,-10.288387023219002,71.44435392,71.54723779023219,-0.10288387023219002,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_16_650172,40,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7149.47,7149.0,0.0007,0.0008,7144.465371,7154.723779023218,-10.25840802321818,71.44465371,71.54723779023219,-0.10258408023218181,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_17_377619,41,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7149.77,7149.0,0.0007,0.0008,7144.765161,7154.723779023218,-9.95861802321815,71.44765161000001,71.54723779023219,-0.0995861802321815,0.1467735276747685,1049.37073699,False,threshold
