toolkit,now,run,base_sym,quote_sym,top_bid_xch,top_ask_xch,bid_acct_bal_BTC,bid_acct_bal_USD,ask_acct_bal_BTC,ask_acct_bal_USD,top_bid_prc_USD,top_ask_prc_USD,top_bid_fee,top_ask_fee,bid_inc_fees_USD,ask_inc_fees_USD,profit_inc_fees_USD,pro_rata_bid_USD,pro_rata_ask_USD,PRORATA_PROFIT_USD,MAXPROFIT_USD,TTL_BALANCE_BTC_IN,TTL_BALANCE_US_IN,proceed,description
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_32_548993,13,BTC,USDT,Binance,HitBtc,0.0517960387628917,370.99042254,0.0694420493614444,497.32,7171.39,7168.98,0.00075,0.0007,7166.0114575,7174.0018012608825,-7.990343760882752,71.660114575,71.74001801260883,-0.07990343760882752,-0.07650120099069682,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_33_167181,14,BTC,USDT,Binance,HitBtc,0.0517960387628917,370.99042254,0.0694420493614444,497.32,7171.39,7168.83,0.00075,0.0007,7166.0114575,7173.851696187331,-7.8402386873312935,71.660114575,71.73851696187332,-0.07840238687331294,-0.07650120099069682,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_33_467682,15,BTC,USDT,Binance,HitBtc,0.0517960387628917,370.99042254,0.0694420493614444,497.32,7171.39,7168.83,0.00075,0.0007,7166.0114575,7173.851696187331,-7.8402386873312935,71.660114575,71.73851696187332,-0.07840238687331294,-0.07650120099069682,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_33_880208,16,BTC,USDT,Binance,HitBtc,0.0517960387628917,370.99042254,0.0694420493614444,497.32,7171.46,7168.9,0.00075,0.0007,7166.081405,7173.921745221655,-7.840340221655424,71.66081405,71.73921745221655,-0.07840340221655424,-0.07650120099069682,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_34_288211,17,BTC,USDT,Binance,HitBtc,0.0517960387628917,370.99042254,0.0694420493614444,497.32,7171.44,7168.83,0.00075,0.0007,7166.061419999999,7173.851696187331,-7.790276187331983,71.6606142,71.73851696187332,-0.07790276187331983,-0.07650120099069682,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_34_597234,18,BTC,USDT,Binance,HitBtc,0.0517960387628917,370.99042254,0.0694420493614444,497.32,7171.44,7168.89,0.00075,0.0007,7166.061419999999,7173.911738216752,-7.850318216753294,71.6606142,71.73911738216752,-0.07850318216753294,-0.07650120099069682,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_35_113009,19,BTC,USDT,Binance,HitBtc,0.0517960387628917,370.99042254,0.0694420493614444,497.32,7171.39,7168.93,0.00075,0.0007,7166.0114575,7173.951766236366,-7.940308736366205,71.660114575,71.73951766236367,-0.07940308736366206,-0.07650120099069682,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_35_484676,20,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7171.41,7169.5,0.00075,0.0008,7166.0314425,7175.240192153723,-9.208749653723316,71.660314425,71.75240192153723,-0.09208749653723317,-0.07650120099069682,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_35_830607,21,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7171.41,7169.5,0.00075,0.0008,7166.0314425,7175.240192153723,-9.208749653723316,71.660314425,71.75240192153723,-0.09208749653723317,-0.07650120099069682,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_36_135938,22,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7171.41,7169.5,0.00075,0.0008,7166.0314425,7175.240192153723,-9.208749653723316,71.660314425,71.75240192153723,-0.09208749653723317,-0.07650120099069682,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_36_546196,23,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7171.41,7169.5,0.00075,0.0008,7166.0314425,7175.240192153723,-9.208749653723316,71.660314425,71.75240192153723,-0.09208749653723317,-0.07650120099069682,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_36_848940,24,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7171.41,7169.5,0.00075,0.0008,7166.0314425,7175.240192153723,-9.208749653723316,71.660314425,71.75240192153723,-0.09208749653723317,-0.07650120099069682,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_37_263527,25,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7171.41,7169.6,0.00075,0.0008,7166.0314425,7175.340272217774,-9.308829717774643,71.660314425,71.75340272217774,-0.09308829717774643,-0.07650120099069682,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_37_672323,26,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7171.41,7169.6,0.00075,0.0008,7166.0314425,7175.340272217774,-9.308829717774643,71.660314425,71.75340272217774,-0.09308829717774643,-0.07650120099069682,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_37_983099,27,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7171.39,7169.6,0.00075,0.0008,7166.0114575,7175.340272217774,-9.328814717774549,71.660114575,71.75340272217774,-0.09328814717774549,-0.07650120099069682,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_38_386520,28,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7171.41,7169.6,0.00075,0.0008,7166.0314425,7175.340272217774,-9.308829717774643,71.660314425,71.75340272217774,-0.09308829717774643,-0.07650120099069682,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_38_695569,29,BTC,USDT,Binance,HitBtc,0.0517960387628917,370.99042254,0.0694420493614444,497.32,7171.42,7169.44,0.00075,0.0007,7166.041435,7174.462123486441,-8.420688486440667,71.66041435,71.74462123486441,-0.08420688486440668,-0.07650120099069682,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_39_000773,30,BTC,USDT,Binance,HitBtc,0.0517960387628917,370.99042254,0.0694420493614444,497.32,7171.42,7168.54,0.00075,0.0007,7166.041435,7173.561493045132,-7.520058045131918,71.66041435,71.73561493045132,-0.07520058045131918,-0.07520058045131918,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_39_414638,31,BTC,USDT,Binance,HitBtc,0.0517960387628917,370.99042254,0.0694420493614444,497.32,7171.42,7168.39,0.00075,0.0007,7166.041435,7173.411387971581,-7.36995297158046,71.66041435,71.7341138797158,-0.07369952971580461,-0.07369952971580461,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_39_843019,32,BTC,USDT,Binance,HitBtc,0.0517960387628917,370.99042254,0.0694420493614444,497.32,7171.42,7168.39,0.00075,0.0007,7166.041435,7173.411387971581,-7.36995297158046,71.66041435,71.7341138797158,-0.07369952971580461,-0.07369952971580461,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_40_330815,33,BTC,USDT,Binance,HitBtc,0.0517960387628917,370.99042254,0.0694420493614444,497.32,7171.42,7168.39,0.00075,0.0007,7166.041435,7173.411387971581,-7.36995297158046,71.66041435,71.7341138797158,-0.07369952971580461,-0.07369952971580461,0.1465161327941658,1049.37073699,0,0,False,threshold
